be_neither_veri	0	1	2
the_least	0	0	9
be_kind_of	0	0	4
be_partli_intend	1	0	1
stanc_on	0.181818181818182	0	11
how_in	0	0	1
demand_made_by	0	0	3
with_your	0.125	0	8
help_chang	0	0	2
will_emerg_who	0	0	1
have_written_the	1	0	1
hope_that	0	0	48
have_repeatedli_ask	0	0	2
a_necessari	0	0	1
either_you	0.5	0	4
be_perceiv_to	1	0	1
accus_of_sponsor	0	0	2
thei_ought	0.333333333333333	0	3
heighten_concern_over	0	0	1
have_been_mar	0	0	4
be_denounc_and	0	0	1
enjoi_my_job	0	0	1
dear_friend	0	0	5
be_to_heal	1	0	2
must_know_that	0	0	2
made_such	0.5	0	2
even_though_almost	1	0	2
would_violat	0	0	3
the_same_and	1	0	2
complain_of	0	0	1
zimbabw_be_for	1	0	1
be_among_the	0	0	16
thi_have_not	0	0	2
final_what_fate	0	0	1
pre-elect_violenc_prevent	1	0	1
have_ensur_that	0	0	1
all_the_time	0	0	6
the_record_be	0	0	2
know_what_you	0.2	0	5
incapac_to_put	0	0	1
the_kei_to	0.333333333333333	0	3
the_idea_of	0	0	7
debat_on	0	0	15
have_abus_hi	0	0	1
thought_we_be	0	0	1
wear	0	0	30
continu_to_support	0	0	4
to_dictat	0	0	1
powel_have	0	0	5
be_here	0.153846153846154	0	13
downplai_some	0	0	2
wave_their_hand	0	0	1
it_know_how	1	0	1
have_to_be	0.175	0	40
interest_shown_by	0	0	2
would_have_cataclysm	0	0	2
the_uncertainti	0	0	5
mai_god	0	0	6
it_be_strike	0	0	2
do_not_expect	0	0	2
talk_among_the	1	0	1
no_doubt_blair	0	0	2
could_instead_deterior	0	0	1
believ_to_be	0.181818181818182	0	11
actual_subvert	0	0	2
urgent_right	1	0	1
somewhat	0	0	7
will_want	0	0	2
can_put	0.5	0	2
red_light''_have	0	0	2
amnesti_intern_ding	0	0	1
persuad_it_that	1	0	1
have_issu_advisori	0	0	1
treat_the_island	0	0	1
the_opposition'_object	0	0	2
will_put_him	0	0	1
deliv	0.0222222222222222	0	45
carri_a_lot	0	0	2
fun_for_everyon	0	0	1
stop_short	0	0	3
led	0	0	95
what_will	0	0	9
plot_to_bring	0	0	1
mandat	0	0	36
ever_addict	0	0	2
charg_tsvangirai_and	0	0	2
will_in_fact	1	0	1
a_brazen_distort	1	0	2
am_pleas	0	0	6
alreadi_respons	0	0	1
with_ulterior_motiv	0	0	3
most_ludicr	0	0	1
will_find_themselv	0.5	0	2
it_be_true	0	0	3
an_everydai_matter	1	0	1
should_get	1	0	2
be_credibl	0	0	3
allow_a_clear	1	0	1
moment_of_sheer	0	0	2
allow_u_s	1	0	1
what'_the_big	0	0	2
onli_time	1	0	2
will_allow_taiwan	0	0	1
will_nevertheless	1	0	2
be_awar	0.125	0	8
should_be_4	1	0	1
mr_chavez'	0	0	23
if_you_don't	0.214285714285714	0	14
a_total_confus	0	0	2
presid_bush	0.0087719298245614	0	114
undeclar	0	0	1
us_blind_forc	0	0	2
just_like_the	0	0	3
bigger_than_jesu	0	0	2
would_negoti	0	0	2
charg_against	0	0	8
describ_the_kyoto	0	0	2
offer_onli	0	0	1
mai_be_inevit	0	0	1
strategi_to_target	0	0	1
have_been_sever	0	0	2
argu_that	0.5	0	22
it_be_just	0.2	0	5
thi_be_realli	0	0	2
file_with	0	0	4
make_all	0	0	3
said_the	0.00704225352112676	0	426
bow	0.166666666666667	0	6
thank_to_the	0.285714285714286	0	7
thi_dictatori_move	0	0	2
irrespons_saber	0	0	1
import_ammunit_in	1	0	2
soldier_and	0	0	8
commit_from_the	0	0	2
be_the_world'	0.181818181818182	0	11
sought_out_the	1	0	1
mai_or_mai	0	0	3
stand-off_with	0	0	1
cooper_among	0.285714285714286	0	7
would_account_for	1	0	1
have_lump_those	0	0	1
cleav_the	0	0	2
in_addit_if	1	0	2
wouldn't_know	0	0	1
there_be_alreadi	0.5	0	4
be_just_more	0	0	2
to_be	0.00588235294117647	0	510
be_invit_to	0	0	3
everyth_must_be	1	0	1
that'_fun	0	0	1
the_confid_the	0	0	1
without_fear_or	0	0	2
the_idea	0.0416666666666667	0	24
the_225-issu	0	0	1
said_optimist	0	0	1
spell_seriou_troubl	0	0	2
there_to	0	0	8
would_be_theoret	1	0	1
the_remark	0.0416666666666667	0	24
everyth_depend	0.5	0	2
thi_veri_imperfect	0	0	1
echo	0.166666666666667	0	12
clearli_mention_in	0	0	2
be_slander	0	0	2
condemn_unreservedli_and	0	0	1
in_realiti	0.25	0	4
major_secur	0	0	1
held_most_respons	1	0	2
tri	0.0120481927710843	0	83
be_depend_on	0.4	0	5
might_open_a	0	0	1
taught_a	0	0	1
encourag_industri	0	0	6
demonstr_littl_respect	0	0	2
ask_for_more	0	0	5
a_long-rang	0	0	1
make_itself_the	1	0	2
have_prove_in	1	0	2
hi_first_in	0	0	1
talk_about	0	0	52
if_australia	0.5	0	2
to_ask_for	0	0	3
neg_affect_the	0	0	2
racial	0	0	11
the_unit	0.00102880658436214	0	972
the_disorgan_in	1	0	2
those_out	0	0	1
fulli_recogn	1	0	1
have_lost	0.117647058823529	0	17
hi_find	0	0	2
head_down	0	0	1
focus_on_the	0	0	3
the_american	0.00632911392405063	0	158
crisis-stricken	0	0	1
call_heartbreak_ridg	0	0	1
call_on_defeat	1	0	2
acquir_special	0	0	1
made_the_children	0	0	1
it_be_due	1	0	3
there_be_a	0.036144578313253	0	83
either_refus_to	0	0	2
file_with_feder	0	0	1
help_chang_live	0	0	1
be_becaus_the	0.333333333333333	0	3
with_onli	0	0	4
have_secretli_harbor	0	0	1
perhap_someth_new	0	0	1
giuliani_make_ken	0	0	1
have_chang_fundament	1	0	1
the_whiff_of	0	0	2
there_be_just	0.666666666666667	0	3
perhap_even	0	0	2
how_much_less	0	0	1
join_us_for	0	0	2
be_martyr	0	0	2
for_me	0.0833333333333333	0	12
must_be_so	0	0	1
campaign_strategi	0	0	2
slightli_better_than	0	0	1
help_insur_thi	0	0	1
the_veil_of	1	0	1
must_address	1	0	1
show_no	0	0	6
be_wide_expect	0	0	2
skillfulli_bulli_and	0	0	1
becom_increasingli_isol	1	0	2
offer	0.0075187969924812	0	133
the_logic_solut	1	0	2
express_her_opinion	0	0	2
but_unfortun_there	0	0	1
well_understood	0	0	4
even_without	0.2	0	5
begin_to	0	0	16
onli_want	0	0	4
agre_the_adopt	0	0	4
wouldn't_have_thought	0	0	1
be_after_impos	0	0	1
left_all	0	0	1
the_invit_of	0	0	3
don't_support	0	0	2
critic_be_tone	0	0	2
arriv_at_the	0	0	10
the_major_chang	1	0	1
have_a_lot	0	0	7
have_consid_taiwan	0	0	2
that_angela_merkel	1	0	1
incident	0.181818181818182	0	11
new_sens_of	0	0	1
both_tourist	0	0	1
trash	0	0	3
signifi_that_the	1	0	1
be_pluck	0.666666666666667	0	3
be_a_caus	0.5	0	4
need_to_go	0.5	0	2
will_inevit	0.333333333333333	0	3
won	0	0	60
be_becaus_israel	1	0	1
five_complaint	0	0	1
too_often	0	0	1
repeatedli_accus	0	0	1
put	0.00938967136150235	0	213
be_progress	1	0	1
must_also	0.333333333333333	0	3
have_exhibit	0	0	1
never_seem_to	0	0	1
mutual_respect	0	0	2
that_dedic	0	0	1
most_disturb	0	0	3
want_to_disguis	1	0	2
claim_the	0	0	5
there_be_veri	0.5	0	4
need_to_cooper	1	0	1
fierc_demonstr	0	0	1
firm_posit	0.666666666666667	0	3
constitut_--	0.5	0	2
will_decid	0	0	2
will_like_be	0	0	5
would_continu	0	0	15
have_concentr_larg	1	0	1
appal_human_right	0	0	2
should_explain	1	0	2
stage_a	0	0	5
posit_on	0.3	0	10
will_greatli_influenc	1	0	1
plan_aim	0	0	1
enquiri	0	0	1
it_code_of	0	0	1
adulter_or_deceit	0	0	2
critic_egypt_for	0	0	2
make_sens	0.2	0	5
be_stick_to	0	0	2
thei_get_fed	0	0	1
everyon_benefit	1	0	1
while_thi_indic	1	0	1
do_nevertheless_affirm	0	0	2
but_to	0.0666666666666667	0	15
with_increas_purchas	0	0	1
have_triumph	0	0	2
ding	0	0	2
what_impress_him	0	0	2
extrem_threaten_to	1	0	2
will_be_faith	0	0	1
render_their_firm	0	0	1
mai_well_appli	0	0	1
be_taken_too	0	0	2
not_a	0	0	49
have_state	0	0	4
bade_farewel	0	0	1
cannot_be_an	0	0	2
not_commit	0	0	8
suggest_that	0.296296296296296	0	27
demand_for	0	0	18
thi_horrifi	0	0	2
understood_that_ani	1	0	2
that_be_persecut	0	0	1
express_gratitud_to	0	0	2
laugh_uncomfort	0	0	1
everi_time	0.333333333333333	0	3
cater_to	0	0	3
don't_rememb	0	0	2
short-term_pain	0	0	1
even_if_contrari	0	0	1
be_transpar	0.333333333333333	0	6
my_editor_be	0	0	1
have_been_mute	0	0	1
mount	0	0	22
by_contrast_for	0	0	1
the_justic	0.1	0	10
after_all_the	0	0	5
discont_with	0	0	5
campaign	0	0	160
and_in_line	0.666666666666667	0	3
have_alreadi_propos	0	0	1
denounc_as	0	0	4
express_sympathi_for	0	0	1
defect_of	0	0	3
for_continu_world	1	0	1
express_confid	1	0	1
in_fact_mr	0	0	2
alien_and_alon	0	0	1
should_rubber-stamp	1	0	1
all_hope	0	0	3
have_act	0	0	3
expect_to_rise	0	0	1
look_forward	0	0	5
finest	0	0	2
be_unaccept_and	0	0	4
amount_to_much	0	0	1
felt_that_on	1	0	2
have_actual_been	1	0	1
same	0	0	215
have_compound	0	0	3
final_what	0	0	1
will_probabl_be	0	0	2
it_publish_an	0	0	1
oh_how_funni	0	0	3
be_bent	0	0	3
hold	0	0	137
prioriti	0	0	34
gratuit_destruct	0	0	1
note_the	0.0833333333333333	0	12
the_surg	0	0	4
america'_treatment_of	0	0	1
tri_to_becom	1	0	1
the_need_to	0.125	0	16
have_so	0	0	7
aol_have	1	0	1
similar	0	0	55
the_evil-do	0	0	1
thought_the	0.714285714285714	0	7
be_serious_flaw	0	0	2
would_not_seek	0	0	1
the_greenhous	0	0	24
been_real_good	0	0	1
we_alreadi_see	1	0	1
be_total_bias	1	0	1
be_anger	0	0	2
label_a	0	0	1
lash	0	0	11
like_i_like	0	0	1
if_a_countri	0	0	2
hi_dynam_be	0	0	1
will_have_won	0.5	0	4
foster_and	0	0	2
should_both_exercis	1	0	1
firm_support_for	0	0	3
it_duti_to	0	0	2
be_drop	1	0	2
serious_damag	0	0	2
in_ani	0.0952380952380952	0	42
grace_the_public	0	0	1
tirelessli	0	0	1
caus_an_intern	0.666666666666667	0	3
requir	0.0510204081632653	0	98
would_act	0	0	4
have_isol_america	1	0	1
the_prison	0	0	128
ye_ye	1	0	1
mere_speak	0	0	1
believ_their_main	1	0	2
be_compromis	0.666666666666667	0	3
in_do	0.142857142857143	0	7
have_opt	0	0	3
your_'war	0	0	2
russia_have	0.111111111111111	0	9
urgent_right_now	1	0	1
have_have	0.0333333333333333	0	30
the_balanc	0.166666666666667	0	6
hinder_us_econom	1	0	2
as_if_he	0	0	7
feel_like_a	0	0	2
realiti_hit	0	0	1
have_pledg	0	0	11
but_to_what	0	0	2
kellogg'	0.166666666666667	0	6
come_to_your	0	0	1
prove_to	0.333333333333333	0	3
i'm_run	0	0	1
deem_it_wise	1	0	1
label_the_terror	0	0	1
but_until_then	1	0	1
it_be_unlik	0	0	1
be_improvis	1	0	1
barbarian_who	0	0	1
obvious_practic	1	0	2
bird_will	0	0	2
even_thug	1	0	1
if_we'r_not	0.5	0	2
immedi_attack	0	0	4
could_reli_on	1	0	1
stop_us	0	0	2
must_look_at	1	0	1
indic_that_the	0.0555555555555556	0	18
thi_leav	0	0	3
be_plagu_with	0	0	1
how_could_anybodi	0	0	1
be_a_border	1	0	1
bear	0.0666666666666667	0	15
mai_includ	0	0	2
but_by_all	1	0	1
should_work_for	1	0	1
certainli_the	0.5	0	2
then	0	0	216
be_an_occas	0	0	1
predatori_attack	0	0	1
goodwil_have_devis	1	0	1
place_no	0	0	3
be_a_crime	0.5	0	2
the_posit_side	0	0	1
cultur	0	0	47
have_establish	0.1	0	10
among_the_most	0	0	1
can_launch	0.5	0	2
labour_to_convinc	1	0	2
solid_result	0	0	2
should_take_step	1	0	2
will_make_it	0.333333333333333	0	6
found_signific_problem	0	0	1
taiwan_have_no	0	0	2
if_thi_move	1	0	1
the_compani_stand	0	0	1
rig_zimbabw	0	0	2
she_didn't	0	0	3
they'v_save_a	0	0	1
express_their_view	1	0	3
refer_to_iran	0	0	5
confirm_the	0	0	17
bias_propaganda	0	0	4
deserv_everi	0	0	1
the_detaine_mai	0	0	1
could_no_longer	0	0	2
stress_the	0.6	0	10
major_campaign	0	0	2
be_also_fuel	1	0	1
be_slight	0.666666666666667	0	3
the_question_of	0	0	11
instrument_behind	1	0	2
no_matter	0.181818181818182	0	11
requir_the_eu	1	0	2
pre-script_fudge-phras_of	0	0	1
be_a_pretti	0	0	1
perhap_meant	0	0	1
be_accus	0.142857142857143	0	7
israel'_atroc_be	0	0	1
read_between	0	0	1
would_onli	0.176470588235294	0	17
like_i	0	0	11
to_whom	0	0	4
do_not_care	0	0	3
all_my_life	0	0	1
against_all	0	0	2
we_won't	0	0	3
feel_the_accomplish	0	0	1
be_the_winner	1	0	2
be_much	0	0	16
painstakingli_list	0	0	2
and_it	0	0	138
help_smuggl	1	0	1
share_to	0	0	6
stress_that_the	0.444444444444444	0	9
depend_on_the	0.428571428571429	0	7
be_count_on	0	0	3
the_struggl	0.0666666666666667	0	15
have_not_onc	0	0	1
think_peopl	1	0	2
fail_to_come	0	0	1
take_to	0	0	10
be_a_sign	0.111111111111111	0	9
believ_the_comment	1	0	1
be_thought	0	0	5
the_contribut_of	1	0	2
alleg_in_an	1	0	1
depend_on	0.172413793103448	0	29
express_sympathi_and	0	0	2
indonesia_can_exploit	0	0	1
tore	0.5	0	2
join_in_a	0	0	1
also_reflect	0.5	0	4
be_two_side	1	0	2
time_will	0.333333333333333	0	6
think_'valu	1	0	2
i'll	0	0	13
must_be_heed	0.666666666666667	0	3
do_not_exactli	0	0	1
have_long_accus	0	0	1
substanti_repres_the	0	0	2
it'_as_if	0	0	1
serious_violat	0	0	1
ratifi	0.043010752688172	0	93
stipul	0	0	6
have_made_a	0	0	13
be_suspect_to	0	0	1
recommend_relat	0	0	1
as_for_north	1	0	1
tougher_polici_against	0	0	2
two_edict	1	0	1
care_adult_like	0	0	1
accus_washington	0.666666666666667	0	6
give_the_nyt	0	0	1
such_a_comparison	0	0	1
decis_for	0	0	5
still_do_not	0	0	2
it_be_steve	0	0	1
dismiss_as	0	0	5
have_taken_a	0	0	10
bias_attitud	0	0	1
legally-elect	0.5	0	4
have_i	0.166666666666667	0	6
israeli'	0	0	2
attach_great_import	0.5	0	2
be_treat_with	0	0	4
also_should_respect	1	0	1
affirm_that_from	1	0	1
it'_not_anoth	0	0	2
it_be_possibl	0.181818181818182	0	11
maintain_that_we	1	0	2
asia'_econom	0	0	2
should_explain_thi	1	0	1
to_portrai_the	1	0	1
my_mom	0	0	9
be_final_reward	1	0	2
brought_on_the	1	0	2
with_thi_attitud	0	0	2
will_becom_on	0	0	1
be_alreadi_pretti	0.5	0	4
could_reli	1	0	1
at_a_time	0	0	17
the_onli_hair	1	0	1
thousand	0.0252100840336134	0	119
be_over-burden_the	1	0	1
to_help_us	0	0	2
the_other_on	1	0	1
a_challeng_to	0	0	3
be_wage_a	0	0	2
in_fact_we	1	0	1
pleas_make_a	0	0	1
won_the_elect	0	0	9
the_warn	0	0	5
should_provid_domest	1	0	1
the_failur	0.5	0	2
their_love	0	0	2
be_suppos_to	0.130434782608696	0	23
call_attent	1	0	1
be_why_we	1	0	2
can_take	0.285714285714286	0	7
full_of_hope	0	0	1
sinc_israel	1	0	2
accus_mr	0.333333333333333	0	3
have_plan_to	0.5	0	4
that'_got	0	0	1
we_all_know	0.25	0	4
told_me_i	0	0	1
it_seem_our	0	0	1
by_do	0.5	0	4
be_massiv	0.666666666666667	0	3
be_diametr	0	0	1
of_cours_the	0	0	5
claim_thei	0	0	3
have_lash	0	0	1
full_support	0	0	6
be_legitim	0.333333333333333	0	6
have_prove	0.428571428571429	0	7
specul_whether	0	0	1
but_due_to	0	0	4
renew_hi	0.5	0	2
you_might	1	0	1
pai_unthink	1	0	1
fierc_competit	0	0	1
among	0.00495049504950495	0	202
would_bring	0.333333333333333	0	6
respond_posit	0	0	2
term_as	0	0	10
but_latin	1	0	1
have_made_great	0	0	2
human_right	0	0	491
the_pessimist_outlook	0	0	1
will_vote	0	0	2
you_get_a	1	0	1
becaus_that'	0.5	0	4
have_duli	1	0	1
in_exchang_for	0	0	7
will_bring_cost	1	0	2
which_nurtur	1	0	1
gener_approv	0	0	2
lose_hi_party'	0	0	1
support_hi	0	0	4
appreci_everyth	0	0	1
thi_spite	1	0	1
valid_our_own	1	0	2
the_inevit_result	1	0	1
believ_the_detail	0	0	1
respect_people'_right	1	0	2
i_lost_ani	0	0	1
which_impli	1	0	1
breath_a_collect	0	0	2
mission	0	0	151
centuri	0	0	50
expect_the_world	0	0	1
got_it_all	0	0	1
crimin_of_war	0	0	1
howev_there_be	0.25	0	4
interest_of	0	0	28
anti-democract_attempt	0	0	4
support_the_propos	0	0	2
proof_that_thei	0.666666666666667	0	3
etern_scourg	0	0	2
be_export_success	1	0	2
thunder_applaus	0	0	1
be_support_and	0	0	3
sum	0.111111111111111	0	18
would_issu	0	0	3
strongli_critic_and	0	0	2
said_hi_offic	1	0	1
the_pressur_from	0	0	1
declar_a_war	0	0	2
that'_got_to	0	0	1
a_worrisom_sign	0	0	1
if_the_protocol	1	0	1
take_action	0	0	7
be_still_undecid	0	0	2
think_will_vote	0.5	0	2
support_and_welcom	0	0	2
i'm_not	0	0	11
the_entrepreneur_be	1	0	1
sinc_israel_suffer	1	0	2
the_opportun_to	0	0	10
have_sworn_to	0	0	1
question_todai	0	0	1
thi_veri_special	0	0	1
it_show_that	0	0	2
can_count_on	0.666666666666667	0	3
the_apocalypt	0	0	1
they'r_in_hell	0	0	1
the_terrorist_equival	1	0	1
vindic_for_himself	0	0	1
the_welfar_system	0	0	1
be_depriv_of	0.5	0	2
and_just	0.111111111111111	0	9
an_axi_of	0	0	34
the_doubl_standard	0	0	2
the_pay-off	0	0	1
could_not_find	0	0	3
it_industri	0.5	0	2
to_express	0	0	19
will_reveal_whether	1	0	1
virtual_without_reserv	0	0	1
furthermor_a_review	0	0	2
should_have_guess	0	0	1
in_the_habit	0	0	1
flighti_opportunist_and	0	0	1
feel_realli_strongli	0	0	1
put_a	0	0	15
have_detach	0	0	1
high-fli_toi	0	0	1
not_so_total	0	0	1
have_final_start	0	0	1
enthusiast_ask_bush	0	0	1
be_confid	0.333333333333333	0	6
must_preserv	1	0	2
face_these	0	0	2
appar_presid_bush'	1	0	2
have_no_plan	0	0	2
have_express_the	0	0	2
for_all	0	0	34
might_make_it	0	0	1
conciliatori_speech	0	0	2
must_be_destroi	1	0	1
stood_a	1	0	1
or_be	0	0	9
encourag_you	0	0	3
if_he	0	0	26
categor_reject	0	0	2
stick_out_into	0	0	1
the_senat	0	0	21
we_see	0	0	5
sharpli_question	0	0	2
deep_concern	0	0	3
when_the	0.0206185567010309	0	97
the_litig_between	0	0	1
prove_that_foreign	1	0	1
befor_zimbabwean_have	0	0	2
despit_the_sept	1	0	1
the_will_of	0	0	9
express_hi_hope	0	0	1
proven_method	0	0	1
pressur_to	0	0	19
be_okai_with	0.25	0	4
it_make	0	0	5
offer_five_million	0	0	1
will_probabl	0	0	8
an_explicit_admiss	1	0	1
we_therefor_have	0	0	1
mention_must	1	0	2
imperialist_forc_led	0	0	2
welcom_back	0	0	2
those_countri	0.153846153846154	0	13
be_fulli	0.117647058823529	0	17
have_no_greater	0	0	1
will_vigor	0	0	1
accus_of_plot	1	0	1
back_for	0	0	4
could_be_regard	0	0	1
have_been_approv	0	0	1
the_power_of	0.166666666666667	0	6
consid_that_precis	0	0	1
if_there	0.0833333333333333	0	24
it_seem_fulli	0	0	1
either_you_be	0.666666666666667	0	3
legal_punish	1	0	1
keen_to	0	0	2
seek_no	0	0	4
we_be_prematur	0	0	1
appeal_of	0	0	4
gain_a_broad	0	0	2
go_home	0	0	5
against_all_odd	0	0	1
whether	0	0	121
wanna	0.5	0	2
sceptic	0	0	2
be_set_to	0	0	10
will_be_decid	0	0	2
the_hospit	0	0	8
an_air_of	0	0	2
focus_on	0	0	11
downplai	0	0	3
have_to_creat	0.5	0	2
rein	0	0	11
they'r_look_to	1	0	1
get_to_me	0	0	2
dedic_themselv_to	0	0	1
caus_constern	0	0	1
to_recogn	0.285714285714286	0	7
abduct_peopl	0	0	2
be_better_fed	1	0	1
that_be_supposedli	1	0	2
a_psycholog_sens	0	0	1
be_now_look	0	0	2
no_such_sale	0	0	1
be_rel_mild	1	0	2
a_chilli_recept	0	0	1
shock_wave	0	0	1
for_month_the	0.4	0	5
alwai_hold	1	0	1
be_expect_to	0	0	60
peopl_pretend	0	0	1
readi_and	0	0	1
by_take_thi	1	0	1
seriou_situat	0	0	1
i'm_probabl_real	0	0	1
arrest_opposit	0	0	2
will_nevertheless_bear	1	0	2
pragmat_and	0	0	4
look_anyth	0	0	1
the_guy'_guilti	1	0	1
that'_for	1	0	1
two_month	0	0	21
a_better_approach	1	0	2
tougher_polici	0	0	2
dismiss_the	0	0	12
be_perfectli_will	1	0	1
appear_larg	1	0	1
'enemies'_of_the	0	0	2
i_have_place	0	0	1
invit_from	0	0	1
must_be_ratifi	0.5	0	4
government-orchestr_violenc	0	0	2
america	0.013986013986014	0	143
have_align_against	0	0	1
be_remark_for	0	0	1
serious_wound	0	0	1
estim	0.0273972602739726	0	73
worri_about	0	0	11
water	0	0	50
be_agre_upon	1	0	2
observ	0	0	259
would_give_them	0.4	0	5
would_make	0.1	0	10
on_the_subject	0.5	0	2
be_becom_more	0.4	0	5
where_good	1	0	1
will_know	0	0	4
need_more	0.4	0	5
how_much_fuel	0	0	2
friend_like	0	0	1
mai_freez_asset	0	0	2
where_els_would	0	0	1
can_silenc_the	1	0	2
the_reason_that	0.166666666666667	0	6
tend	0.142857142857143	0	14
establish_friendli	0	0	2
lump_north_korea	0	0	1
zimbabwe'	0	0	117
have_a_sens	0	0	2
forgot	0	0	2
furious_lobbi	0	0	2
it_doesn't_seem	1	0	1
choic_be_made	0	0	1
have_prove_that	0	0	3
love_and_compass	1	0	1
be_awar_of	0.166666666666667	0	6
yell	0	0	2
the_1949_fourth	0	0	1
to_envis	0	0	2
be_pleas_with	0	0	2
for_in_the	0	0	2
give_good_advic	0	0	1
the_pressur_of	0	0	4
there'_no_reason	0.333333333333333	0	3
will_back	1	0	2
critic_comment	0	0	2
be_feel	0	0	5
yet_fail	1	0	2
noth_will	0	0	3
anoth_deep-root	1	0	1
said	0.00174064403829417	0	2298
just_wind_up	0	0	1
close_the_book	1	0	2
join_in_thi	0	0	2
if_a_rocket	0	0	1
proof_foreign	1	0	1
should_also_work	1	0	2
be_situat	0	0	5
call_on_israel	0.4	0	5
the_elev_of	0	0	1
must_have_been	0.5	0	4
look_the	0	0	1
respect_or	0	0	2
the_situat_for	0	0	2
the_extent	0.222222222222222	0	9
well_worth	0	0	1
the_polici	0	0	23
have_no_agreed-upon	0	0	1
argu_that_the	0.333333333333333	0	9
the_abduct_howev	0	0	1
a_fiendish-look	0	0	2
have_been_tremend	1	0	2
if_you_want	0.285714285714286	0	7
establish_close_and	0	0	2
my	0.00460829493087558	0	217
ding_him_for	0	0	1
unless_measur_that	1	0	1
have_written	0.142857142857143	0	7
hang_on	0.5	0	2
the_unilater_cut	0	0	2
have_vow	0	0	4
put_them	0	0	3
intens_effort	0	0	2
will_have_tremend	1	0	1
be_wide	0	0	7
continu_not_to	0	0	2
express_similar	0	0	1
give_a_green	1	0	2
seriou_critic	0	0	2
other_peopl_don't	0	0	1
brought_on	0.666666666666667	0	3
will_be_lost	1	0	1
have_to_help	1	0	1
join_the_west	0	0	1
would_plan	0	0	1
have_formal_renounc	0	0	2
with_me	0	0	9
deep_wound_in	0	0	2
be_evid_of	0.5	0	4
while_thi	1	0	1
imagin_the_differ	0	0	1
countri_be	0.0224719101123595	0	89
serv_as_a	0	0	18
long-desir	0	0	1
be_approach	0	0	4
includ_noth_new	0	0	1
enorm_concern	0	0	2
attempt	0	0	94
a_grim	0	0	2
express_support_for	0	0	2
proceed	0	0	17
can_feel_free	0	0	2
such_wish_think	0	0	2
should_provid	1	0	1
i'm_not_get	0	0	1
introduc_the	0	0	5
provid_a	0.125	0	8
anxieti_aris	0	0	1
believ_mugab_will	1	0	2
also_serv_the	0	0	3
elat_and	0	0	1
declar_a_nation	0	0	1
laid_artifici_obstacl	0	0	2
face	0	0	157
good_much_better	0	0	1
where_thei_be	0	0	4
in_a	0	0	412
becam_an	0	0	3
at_the_heart	0.25	0	4
condon_by	0	0	1
have_a_disturb	0	0	1
you'r_make_us	0	0	1
specif_highlight	0	0	1
be_favor	0	0	1
tell_li_about	0	0	2
point_out	0.0517241379310345	0	58
the_onli_fund	0	0	1
costello'_blood_rise	0	0	1
be_regard	0.1	0	10
the_pessimist	0	0	1
be_veri_like	0	0	4
shown_understand	1	0	1
am_worri_specif	0	0	1
the_u	0.00588235294117647	0	170
reaffirm_the_solid	1	0	1
thi_be_settl	1	0	1
have_actual_widen	1	0	1
those_out_of	0	0	1
there_be_mani	0.166666666666667	0	12
don't_see	0	0	4
a_reaction	0	0	6
should_we	0	0	4
with_thousand_of	0	0	1
be_pretti_scari	0	0	1
no_polit_prudent	0	0	1
answer	0.0545454545454545	0	55
see_as	0	0	3
not_condemn	0	0	2
in_argentina'	0	0	3
therebi_infuri	1	0	2
thei_enjoi_their	0	0	1
could_produc	0	0	2
the_arrest_be	0	0	1
deepli_flaw	0.666666666666667	0	3
aim_of_the	0	0	3
howev_despit_the	0	0	2
categoris_the	1	0	1
fund_might_be	0	0	1
princip_enabl	0	0	1
that_the_attack	0.5	0	2
on_can_be	0	0	1
the_return_of	0.19047619047619	0	21
the_most_seriou	0.25	0	8
do_their_homework	0	0	1
will_help_us	0.333333333333333	0	3
if_the_state	1	0	2
mai_god_bless	0	0	1
you_might_sai	1	0	1
not_known	0	0	5
have_given_rise	1	0	1
well_of	1	0	1
gave_them_a	0	0	1
appar_caus	1	0	1
hyperventil	0	0	1
believ_these	1	0	2
rel	0	0	27
be_forc_to	0	0	16
constitut_an_organ	1	0	1
convinc_other	0.5	0	2
which_do_want	0	0	2
taken_togeth_the	1	0	1
costello'_blood	0	0	1
either_refus	0	0	2
don't_be	1	0	1
found_the	0	0	9
have_no_intent	0	0	4
thi_be_what	0.75	0	4
a_man_of	0	0	2
thought_the_u	1	0	1
bow_to	0.2	0	5
there'_plenti_of	1	0	1
everyth_depend_on	0.5	0	2
that'_not_bad	0	0	1
didn't_matter	0	0	1
should_rise_at	1	0	2
will_be_a	0.461538461538462	0	13
laugh_sheepishli	0	0	1
be_uncomfort_with	0	0	2
didn't_want_to	0	0	2
strong_support_for	0	0	2
mai_have_laid	0	0	2
ascrib_human	0	0	1
a_big_drain	0	0	1
discharg	0	0	8
we'r_us	0	0	1
a_big_on	0	0	1
invit_powel_to	0	0	2
breath_a	0	0	2
self-suffici_instead_of	0	0	1
who_do_not	0	0	9
our_peopl_be	0	0	3
own	0	0	254
while_american	0	0	1
can_see_for	1	0	1
work_at_star	0	0	1
must_differenci	1	0	2
be_actual	0.3	0	10
believ_develop_countri	1	0	1
creat_the	0.133333333333333	0	15
remain_defiant	0	0	1
the_hardest_of	0	0	1
the_first_problem	0	0	2
mai_help_prevent	0	0	1
would_have_relish	0	0	1
the_major	0.0588235294117647	0	34
52_percent_of	0	0	2
pro-chavez	0	0	2
mean_we_will	1	0	1
heighten	0	0	9
blindli	0.4	0	5
